TCR_id,labels,preds
12922,0,0.010600686073303223
11902,0,0.00015524029731750488
872,1,0.9982877969741821
13469,0,0.0015527009963989258
12057,0,0.00037604570388793945
13622,0,1.189158319903072e-05
13372,0,3.492491669021547e-05
11347,0,0.0045049190521240234
12652,0,2.59722412465635e-07
13449,0,8.603036258136854e-05
11076,0,0.00027820467948913574
11306,0,0.029666990041732788
11435,0,0.00029349327087402344
12489,0,0.026984214782714844
11361,0,0.0008928775787353516
11146,0,0.0020983219146728516
13457,0,0.015677422285079956
13552,0,0.0006519556045532227
11633,0,1.3696464520762675e-05
11042,0,0.0007832348346710205
897,1,0.999775767326355
11886,0,0.0003758370876312256
12174,0,0.00029218196868896484
13554,0,0.0015369057655334473
13434,0,0.002311408519744873
11840,0,0.0011346042156219482
11732,0,0.06672081351280212
859,1,0.9987959861755371
746,1,0.9999704360961914
818,1,0.9971092343330383
13033,0,0.0027272403240203857
11472,0,0.0034124255180358887
840,1,0.9978067874908447
11847,0,0.003844320774078369
12989,0,0.0019321143627166748
13197,0,0.03045925498008728
12704,0,0.005892753601074219
12032,0,0.003288358449935913
13546,0,0.0017660856246948242
12275,0,0.00034502148628234863
13029,0,0.0007506310939788818
13053,0,0.0005479753017425537
11994,0,0.0019699037075042725
12583,0,0.015379369258880615
12036,0,0.004453539848327637
11372,0,0.00010384488996351138
12511,0,0.004333198070526123
11169,0,0.018018722534179688
12761,0,0.008987247943878174
761,1,0.9978961944580078
11288,0,0.0011641383171081543
12889,0,0.020363986492156982
11985,0,0.017597675323486328
12676,0,0.0005502998828887939
11728,0,0.0010870099067687988
13498,0,0.004969567060470581
11274,0,0.0001964569091796875
12593,0,0.0002708137035369873
12047,0,0.0021232962608337402
11693,0,0.30357789993286133
12508,0,0.0011250078678131104
11724,0,0.0032859742641448975
11143,0,0.00043529272079467773
740,1,0.999504804611206
11697,0,0.00023117661476135254
11485,0,0.0032820403575897217
13618,0,0.023456692695617676
12536,0,0.0001862049102783203
865,1,0.9968109130859375
13127,0,0.00611424446105957
755,1,0.9998289346694946
13054,0,0.0011337697505950928
11827,0,0.0020543336868286133
11191,0,0.014624208211898804
11219,0,0.0005099773406982422
13468,0,0.0003961324691772461
12384,0,0.00011992493091383949
12516,0,0.005415171384811401
11668,0,0.00018808245658874512
11080,0,0.05499604344367981
12572,0,7.379114686045796e-05
13220,0,0.026852726936340332
13580,0,7.557938488389482e-07
13466,0,0.01319950819015503
12477,0,3.457614729995839e-05
12096,0,0.0013070404529571533
13497,0,0.033353954553604126
13167,0,0.008896470069885254
12473,0,0.030399858951568604
12920,0,1.2188441360194702e-05
1018,1,0.9999277591705322
12602,0,2.667303249381803e-07
705,1,0.9979692697525024
13069,0,1.737537058943417e-05
12351,0,0.0017729997634887695
13202,0,0.013118267059326172
11654,0,2.272333404107485e-06
11438,0,3.2557265512878075e-05
13159,0,9.564541687723249e-05
12486,0,0.001006096601486206
11073,0,0.003370136022567749
12713,0,0.008298039436340332
11673,0,0.0018406212329864502
1020,1,0.9987796545028687
795,1,0.9908113479614258
11749,0,0.00024014711380004883
738,1,0.9994516372680664
12863,0,0.004704803228378296
861,1,0.9990090131759644
12842,0,2.1941559680271894e-05
12927,0,7.469394768122584e-05
13597,0,7.99534609541297e-05
11741,0,0.00010815959831234068
910,1,0.9997708797454834
12065,0,0.00337374210357666
13222,0,0.00342366099357605
11210,0,8.473228945149458e-07
775,1,0.9831762313842773
12382,0,0.002151310443878174
11456,0,0.0008715391159057617
12497,0,0.0016234815120697021
13538,0,0.00019720196723937988
13517,0,2.2360602088156156e-05
701,1,0.9999377131462097
969,1,0.9998511672019958
13636,0,0.004893183708190918
11403,0,9.56247959038592e-07
11237,0,0.005322635173797607
12468,0,0.004664570093154907
11870,0,0.00015154480934143066
921,1,0.9985995292663574
12506,0,0.0011500418186187744
885,1,0.9999816417694092
888,1,0.9983917474746704
12955,0,0.001610100269317627
11498,0,0.11358052492141724
967,1,0.9995230436325073
11549,0,0.0023092329502105713
12781,0,0.0005238652229309082
12091,0,0.00938105583190918
12657,0,0.0021805763244628906
13184,0,0.0032639503479003906
11189,0,0.0009126663208007812
812,1,0.9936188459396362
11015,0,0.0023796558380126953
12594,0,0.000784456729888916
13481,0,0.0009683072566986084
12389,0,0.04898253083229065
13093,0,0.017673194408416748
12004,0,0.001668304204940796
743,1,0.9990283250808716
13604,0,0.017318695783615112
12356,0,0.08708634972572327
13099,0,0.021283656358718872
13052,0,0.000797659158706665
12971,0,0.00644451379776001
11014,0,0.0006798207759857178
13617,0,0.0029934048652648926
12024,0,0.0003358423709869385
12829,0,0.0030483007431030273
723,1,0.9964168071746826
13336,0,0.0006288588047027588
13283,0,0.0023475289344787598
720,1,0.9986664056777954
12251,0,0.0003790855407714844
12217,0,2.508076067897491e-05
12928,0,0.0029273033142089844
12030,0,0.030778855085372925
12011,0,0.0011728107929229736
12401,0,4.498205817071721e-05
11022,0,0.017423272132873535
11531,0,0.009912073612213135
12686,0,0.005841255187988281
13130,0,0.00010609946912154555
11443,0,0.0006952881813049316
12986,0,3.8761927498853765e-06
13438,0,0.0039004385471343994
12268,0,0.010164052248001099
858,1,0.9996041059494019
11569,0,7.183719503700559e-07
12211,0,0.008272945880889893
12545,0,0.0002874135971069336
13084,0,0.0013898909091949463
13183,0,0.00011716173321474344
12145,0,0.00010754061804618686
11261,0,0.009547412395477295
12162,0,0.0007744133472442627
970,1,0.9986743927001953
12672,0,0.0001602470874786377
11695,0,0.00023430585861206055
917,1,0.9966102838516235
11131,0,0.0018853843212127686
11273,0,0.016788005828857422
11551,0,0.06629922986030579
11087,0,8.88151116669178e-05
13204,0,0.01812732219696045
11265,0,0.008487492799758911
11651,0,0.0005937516689300537
11852,0,0.11931625008583069
11196,0,0.0004750490188598633
767,1,0.9968883991241455
12670,0,0.012435227632522583
898,1,0.9997853636741638
12396,0,0.0002021491527557373
11962,0,7.831973198335618e-05
11232,0,0.12820714712142944
11325,0,0.003104954957962036
13578,0,0.0003720521926879883
12624,0,0.00013741850852966309
11337,0,0.007777869701385498
802,1,0.9987884163856506
12315,0,1.8890460751208593e-06
13211,0,0.014434278011322021
13291,0,0.0023449361324310303
11530,0,4.725829967355821e-06
11544,0,0.005509078502655029
11919,0,1.5429181985382456e-06
11393,0,0.0015170276165008545
12659,0,4.7023197112139314e-05
933,1,0.9998181462287903
11127,0,4.608761810231954e-05
11974,0,0.00306856632232666
11596,0,0.0018308460712432861
12147,0,0.005972385406494141
11867,0,0.04854118824005127
