TCR_id,labels,preds
9025,0,0.0007900595664978027
10354,0,0.0003529787063598633
10626,0,0.0016069412231445312
8186,0,0.0006569623947143555
10895,0,1.2803549907403067e-05
10341,0,0.0003673136234283447
9163,0,0.007550746202468872
8347,0,0.000556647777557373
10278,0,0.0004152655601501465
9537,0,0.00262296199798584
9015,0,0.014713644981384277
9033,0,0.012187004089355469
9480,0,0.0008818209171295166
8677,0,8.954994700616226e-05
10879,0,6.998114986345172e-05
10802,0,0.0021491050720214844
10880,0,9.237204358214512e-05
9162,0,0.0010748803615570068
9381,0,0.03072020411491394
10515,0,0.0014889836311340332
8152,0,0.0016733407974243164
8627,0,0.0014962255954742432
8459,0,0.0018861591815948486
9058,0,0.0012384355068206787
8471,0,3.612042564782314e-05
8100,0,0.0015355348587036133
8397,0,7.259376161528053e-06
8165,0,0.00023543834686279297
9053,0,0.0005860030651092529
9657,0,0.004375934600830078
8391,0,0.002648383378982544
8191,0,0.0002294480800628662
8063,0,0.0015279948711395264
8694,0,0.0179843008518219
8194,0,0.0002079308032989502
9710,0,0.0023584365844726562
10512,0,0.005803912878036499
10804,0,0.0007466673851013184
8711,0,3.3919448469532654e-05
9390,0,0.005531817674636841
8985,0,0.0042938292026519775
10898,0,0.00018891692161560059
8232,0,0.000441819429397583
8925,0,0.003556877374649048
8885,0,0.0009755492210388184
9397,0,0.00019603967666625977
8202,0,1.966772470041178e-05
10807,0,0.0003307163715362549
10340,0,0.004042595624923706
9239,0,0.000110698449134361
8645,0,1.4679986634291708e-05
9881,0,0.0007263422012329102
9966,0,0.0007571876049041748
9752,0,2.316257632628549e-05
8506,0,0.00039842724800109863
8872,0,0.00016161799430847168
10777,0,0.0007676184177398682
9612,0,0.0003466606140136719
9154,0,0.0012553930282592773
9017,0,0.0008662939071655273
9642,0,0.0003654360771179199
10430,0,0.0016826093196868896
9834,0,0.000809401273727417
10991,0,5.0947535783052444e-05
9368,0,0.0001869797706604004
10989,0,3.132010897388682e-05
9076,0,0.0006591677665710449
8442,0,0.0027628540992736816
8893,0,0.0027135610580444336
8755,0,1.1979582268395461e-05
9560,0,0.013008534908294678
9284,0,0.003798246383666992
9955,0,5.8461071603232995e-05
10958,0,9.043387763085775e-06
10109,0,0.0006367266178131104
8272,0,0.0032410621643066406
