TCR_id,labels,preds
31778,0,1.1567765341169434e-06
31318,0,2.7305734420224326e-06
30542,0,0.0001843571662902832
31014,0,3.8864868656673934e-06
31372,0,0.00804758071899414
33080,0,5.981431058899034e-06
31825,0,0.0025999248027801514
30289,0,6.468363608291838e-06
32672,0,1.8459455532138236e-05
32917,0,2.2957043256610632e-05
30188,0,1.4558488601323916e-06
32961,0,0.00010674220538930967
32315,0,3.6373410239320947e-06
31669,0,4.915859221910068e-07
31388,0,1.15334032670944e-05
32327,0,0.008281826972961426
33023,0,0.0002345740795135498
31040,0,6.126527296146378e-05
33049,0,2.43117000309212e-07
31527,0,3.305661266495008e-06
32730,0,3.9325036027548776e-07
32928,0,5.586246697930619e-05
33133,0,7.881161536715808e-07
33035,0,3.872846718877554e-07
30907,0,0.00010299560381099582
31341,0,2.0954669111006297e-08
30196,0,0.00019556283950805664
32735,0,0.005716830492019653
30695,0,0.00020807981491088867
33127,0,2.513408435333986e-05
32734,0,0.0035275816917419434
31209,0,0.00036725401878356934
32431,0,2.009796844504308e-05
31554,0,5.154976179255755e-07
30936,0,5.340070856618695e-05
32400,0,0.00025856494903564453
32885,0,9.298786608269438e-06
30840,0,6.016400675434852e-07
32732,0,3.290019594714977e-05
31702,0,5.400447093961702e-07
30600,0,0.0006135106086730957
31770,0,0.000595390796661377
31524,0,0.00022038817405700684
32638,0,3.0226780722841795e-07
30650,0,1.2474757568270434e-05
32246,0,3.981303598266095e-05
30699,0,0.00014412403106689453
30513,0,4.756853286380647e-06
32344,0,5.150001015863381e-06
31935,0,0.00012931227684020996
31906,0,0.00037810206413269043
31515,0,3.198472404619679e-05
31226,0,0.0009978711605072021
31480,0,4.705666185600421e-07
30523,0,1.297090221896724e-07
30895,0,9.74565864453325e-06
32873,0,9.283139661420137e-06
2514,1,1.0
32531,0,1.6217882148339413e-05
30586,0,3.617956735979533e-06
32494,0,1.402263706040685e-06
30795,0,1.1587617336772382e-06
30626,0,0.00032827258110046387
33101,0,4.378064477350563e-05
32906,0,4.0198139572567015e-07
30227,0,3.450005897320807e-05
30394,0,0.0005962550640106201
