TCR_id,labels,preds
15909,0,0.001352846622467041
16255,0,0.00014072656631469727
17233,0,6.389377915638761e-08
16422,0,0.028694629669189453
15721,0,0.0009953081607818604
2305,1,0.9769846200942993
17881,0,0.020527303218841553
16318,0,0.00013959407806396484
2102,1,0.9996850490570068
16531,0,0.0016150474548339844
16796,0,0.0015412569046020508
17883,0,0.01402398943901062
18252,0,2.8996770197409205e-05
18314,0,0.0005407929420471191
16627,0,0.0029068589210510254
16080,0,0.04330247640609741
18130,0,0.017312228679656982
16380,0,0.0002994239330291748
18238,0,0.06253135204315186
17727,0,0.0004070103168487549
17299,0,0.025847047567367554
17010,0,1.1777759937103838e-05
2232,1,0.9999600648880005
18217,0,0.0009158849716186523
16783,0,4.5274973672349006e-05
15885,0,0.0029857754707336426
17094,0,8.03329749032855e-06
15626,0,0.0034627318382263184
15793,0,0.0005904138088226318
18278,0,0.0025637149810791016
17320,0,0.0038265585899353027
16961,0,0.010883986949920654
16582,0,0.06539615988731384
15813,0,0.0071961283683776855
15768,0,0.0006424486637115479
17085,0,0.018196165561676025
17556,0,2.8209331503603607e-05
18112,0,0.0015535354614257812
17005,0,4.0099412217387e-06
18337,0,0.021329790353775024
15687,0,5.6028293329291046e-05
17878,0,1.4211548204912106e-06
15834,0,0.00017446279525756836
17449,0,0.043005675077438354
17065,0,0.005418449640274048
17614,0,0.009692668914794922
17219,0,2.306741225766018e-05
16932,0,1.697584957582876e-05
17145,0,0.0003750622272491455
17725,0,7.624019053764641e-05
15684,0,0.00340193510055542
15628,0,5.466542461363133e-06
16823,0,0.0016159415245056152
2317,1,0.9999370574951172
18072,0,2.577682153059868e-06
2326,1,0.9657200574874878
15727,0,0.0027215182781219482
2171,1,0.9345170259475708
17973,0,0.005434215068817139
15751,0,0.016535013914108276
15738,0,0.00013503432273864746
2161,1,0.9992414712905884
17538,0,0.00034731626510620117
16770,0,0.36395564675331116
18175,0,0.0003826618194580078
16869,0,0.009173274040222168
17363,0,0.00035184621810913086
17056,0,0.0032407641410827637
15882,0,0.00517234206199646
17249,0,2.0726733055198565e-05
17874,0,0.007426708936691284
17374,0,0.00035700201988220215
16652,0,0.0005159378051757812
17225,0,1.2615631931112148e-05
16529,0,0.016411662101745605
15930,0,6.4481000663363375e-06
16260,0,0.0012758970260620117
18078,0,0.004844635725021362
15816,0,0.049495190382003784
16023,0,7.250246767398494e-07
15896,0,0.027042806148529053
16699,0,1.2981645340914838e-05
16812,0,0.00014066696166992188
18155,0,0.0011093616485595703
2186,1,0.973976731300354
15898,0,0.02017316222190857
16419,0,0.00012147218512836844
16086,0,0.0009594261646270752
16185,0,0.0033878684043884277
18301,0,0.013669848442077637
15794,0,0.00017684698104858398
17270,0,1.8357912267674692e-05
18064,0,4.787539000972174e-05
16533,0,0.0008831918239593506
16446,0,2.1541069145314395e-05
16886,0,0.1615997850894928
16841,0,0.004785478115081787
18286,0,0.0026107728481292725
17284,0,8.328664080181625e-06
17851,0,0.006451994180679321
17230,0,0.002928406000137329
18293,0,3.859144726447994e-06
16899,0,2.593073804746382e-05
17352,0,0.14146023988723755
17807,0,0.00022074580192565918
2099,1,0.993893027305603
17316,0,0.007652342319488525
18234,0,4.25322687078733e-05
16822,0,3.264204497099854e-05
15611,0,0.024802863597869873
17039,0,0.00017783045768737793
15985,0,4.984057886758819e-05
15720,0,0.008481055498123169
2121,1,0.9993643760681152
17929,0,4.696070021736887e-08
16195,0,0.0012740492820739746
17945,0,0.0018306970596313477
16833,0,0.0007634460926055908
16844,0,2.155287575078546e-06
15972,0,2.193989530496765e-06
16148,0,1.165417344850539e-07
16603,0,0.16990229487419128
16001,0,2.571033746789908e-06
17730,0,9.457638225285336e-05
16798,0,0.002787262201309204
2119,1,0.9928652048110962
15897,0,0.019981592893600464
17275,0,0.00018963217735290527
17734,0,0.010042577981948853
16129,0,0.0003007948398590088
2079,1,0.9842187166213989
18185,0,0.0004329085350036621
17358,0,3.204022505087778e-05
17531,0,0.0007284581661224365
2284,1,0.9998228549957275
17228,0,0.005252808332443237
16840,0,0.006970465183258057
17879,0,0.002115994691848755
17952,0,1.1028007065760903e-05
17369,0,0.021545112133026123
17130,0,0.003566533327102661
16708,0,0.0001259148120880127
16855,0,1.5770781374158105e-06
16033,0,6.219642045834917e-07
16890,0,0.00012424588203430176
16521,0,0.0006582736968994141
16426,0,0.007613956928253174
18120,0,0.0013915598392486572
16478,0,7.938090129755437e-05
16022,0,5.632455213344656e-07
15889,0,1.0597452273941599e-05
17930,0,2.903180029534269e-05
15929,0,0.03239962458610535
2117,1,0.9999527931213379
15981,0,3.466922862571664e-05
18106,0,0.00021135807037353516
16782,0,1.8207443645223975e-05
15658,0,1.9098285974905593e-06
16762,0,0.0008900761604309082
