,threshold,tpr,fpr
0,0.0001,0.0,0.0
1,0.0026035087719298244,0.0,0.0
2,0.005107017543859649,0.0,0.0
3,0.007610526315789474,0.0,0.0
4,0.010114035087719297,0.0,0.0
5,0.012617543859649121,0.0,0.0
6,0.015121052631578947,0.0,0.0
7,0.017624561403508772,0.0,0.0
8,0.020128070175438596,0.0,0.0
9,0.02263157894736842,0.0,0.0
10,0.025135087719298243,0.0,0.0
11,0.02763859649122807,0.0,0.0
12,0.030142105263157894,0.0,0.0
13,0.03264561403508772,0.0,0.0
14,0.03514912280701755,0.0,0.0
15,0.03765263157894737,0.0,0.0
16,0.040156140350877195,0.0,0.0
17,0.04265964912280702,0.0,0.0
18,0.04516315789473684,0.0,0.0
19,0.04766666666666667,0.0,0.0
20,0.05017017543859649,0.0,0.0
21,0.05267368421052632,0.0,0.0
22,0.055177192982456144,0.0,0.0
23,0.057680701754385964,0.0,0.0
24,0.06018421052631579,0.0,0.0
25,0.06268771929824561,0.0,0.0
26,0.06519122807017544,0.0,0.0
27,0.06769473684210527,0.0,0.0
28,0.07019824561403509,0.0,0.0
29,0.07270175438596492,0.0,0.0
30,0.07520526315789473,0.0,0.0
31,0.07770877192982456,0.0,0.0
32,0.08021228070175439,0.0,0.0
33,0.08271578947368421,0.005128205128205128,0.0
34,0.08521929824561404,0.020512820512820513,0.0
35,0.08772280701754386,0.020512820512820513,0.0
36,0.09022631578947368,0.02564102564102564,0.0
37,0.09272982456140351,0.03076923076923077,0.0
38,0.09523333333333334,0.03076923076923077,0.0
39,0.09773684210526316,0.035897435897435895,0.0
40,0.10024035087719298,0.035897435897435895,0.0
41,0.1027438596491228,0.041025641025641026,0.0
42,0.10524736842105263,0.046153846153846156,0.0
43,0.10775087719298246,0.05128205128205128,0.0
44,0.11025438596491229,0.05128205128205128,0.0
45,0.11275789473684211,0.05641025641025641,0.0
46,0.11526140350877193,0.05641025641025641,0.0
47,0.11776491228070175,0.06153846153846154,0.0
48,0.12026842105263158,0.06666666666666667,0.0
49,0.12277192982456141,0.08205128205128205,0.0
50,0.1252754385964912,0.10256410256410256,0.0
51,0.12777894736842105,0.1076923076923077,0.0
52,0.13028245614035086,0.11282051282051282,0.0
53,0.1327859649122807,0.11794871794871795,0.0
54,0.13528947368421052,0.14358974358974358,0.0
55,0.13779298245614033,0.15897435897435896,0.0
56,0.14029649122807017,0.1641025641025641,0.0
57,0.14279999999999998,0.17435897435897435,0.0
58,0.14530350877192982,0.18461538461538463,0.0
59,0.14780701754385964,0.2153846153846154,0.0
60,0.15031052631578945,0.22564102564102564,0.0
61,0.1528140350877193,0.23076923076923078,0.0
62,0.1553175438596491,0.2512820512820513,0.0
63,0.15782105263157895,0.26666666666666666,0.0
64,0.16032456140350876,0.2717948717948718,0.0
65,0.16282807017543857,0.28717948717948716,0.0
66,0.1653315789473684,0.2923076923076923,0.0
67,0.16783508771929823,0.3128205128205128,0.0
68,0.17033859649122807,0.31794871794871793,0.0
69,0.17284210526315788,0.3333333333333333,0.0
70,0.1753456140350877,0.3487179487179487,0.0
71,0.17784912280701753,0.35384615384615387,0.0
72,0.18035263157894735,0.3641025641025641,0.0
73,0.1828561403508772,0.36923076923076925,0.0
74,0.185359649122807,0.37948717948717947,0.0
75,0.18786315789473682,0.37948717948717947,0.0
76,0.19036666666666666,0.38461538461538464,0.0
77,0.19287017543859647,0.38974358974358975,0.0
78,0.1953736842105263,0.38974358974358975,0.0
79,0.19787719298245612,0.4,0.0
80,0.20038070175438594,0.41025641025641024,0.0
81,0.20288421052631578,0.4153846153846154,0.0
82,0.2053877192982456,0.4153846153846154,0.06666666666666665
83,0.20789122807017543,0.4358974358974359,0.06666666666666665
84,0.21039473684210525,0.4358974358974359,0.06666666666666665
85,0.2128982456140351,0.4461538461538462,0.06666666666666665
86,0.2154017543859649,0.4512820512820513,0.06666666666666665
87,0.2179052631578947,0.4564102564102564,0.06666666666666665
88,0.22040877192982455,0.4564102564102564,0.06666666666666665
89,0.22291228070175437,0.46153846153846156,0.06666666666666665
90,0.2254157894736842,0.46153846153846156,0.06666666666666665
91,0.22791929824561402,0.47692307692307695,0.06666666666666665
92,0.23042280701754383,0.48717948717948717,0.06666666666666665
93,0.23292631578947368,0.49743589743589745,0.06666666666666665
94,0.2354298245614035,0.5025641025641026,0.06666666666666665
95,0.23793333333333333,0.5076923076923077,0.06666666666666665
96,0.24043684210526314,0.5076923076923077,0.06666666666666665
97,0.24294035087719296,0.5076923076923077,0.06666666666666665
98,0.2454438596491228,0.5333333333333333,0.06666666666666665
99,0.2479473684210526,0.5333333333333333,0.06666666666666665
100,0.2504508771929824,0.5435897435897435,0.06666666666666665
101,0.25295438596491227,0.5487179487179488,0.06666666666666665
102,0.2554578947368421,0.5487179487179488,0.06666666666666665
103,0.2579614035087719,0.5641025641025641,0.06666666666666665
104,0.26046491228070173,0.5794871794871795,0.06666666666666665
105,0.2629684210526316,0.5794871794871795,0.06666666666666665
106,0.2654719298245614,0.5846153846153846,0.06666666666666665
107,0.2679754385964912,0.5897435897435898,0.06666666666666665
108,0.27047894736842104,0.6,0.06666666666666665
109,0.2729824561403509,0.6,0.06666666666666665
110,0.27548596491228067,0.6,0.06666666666666665
111,0.2779894736842105,0.6,0.06666666666666665
112,0.28049298245614035,0.6,0.06666666666666665
113,0.28299649122807014,0.6,0.06666666666666665
114,0.2855,0.6205128205128205,0.06666666666666665
115,0.2880035087719298,0.6307692307692307,0.06666666666666665
116,0.29050701754385966,0.6307692307692307,0.06666666666666665
117,0.29301052631578944,0.6307692307692307,0.06666666666666665
118,0.2955140350877193,0.6358974358974359,0.06666666666666665
119,0.2980175438596491,0.6461538461538462,0.06666666666666665
120,0.3005210526315789,0.6461538461538462,0.06666666666666665
121,0.30302456140350875,0.6512820512820513,0.06666666666666665
122,0.3055280701754386,0.6512820512820513,0.06666666666666665
123,0.3080315789473684,0.6564102564102564,0.06666666666666665
124,0.3105350877192982,0.6564102564102564,0.06666666666666665
125,0.31303859649122806,0.6564102564102564,0.06666666666666665
126,0.3155421052631579,0.6615384615384615,0.06666666666666665
127,0.3180456140350877,0.676923076923077,0.06666666666666665
128,0.32054912280701753,0.676923076923077,0.06666666666666665
129,0.32305263157894737,0.6820512820512821,0.06666666666666665
130,0.32555614035087715,0.6820512820512821,0.06666666666666665
131,0.328059649122807,0.6820512820512821,0.06666666666666665
132,0.33056315789473684,0.6923076923076923,0.06666666666666665
133,0.3330666666666667,0.6974358974358974,0.06666666666666665
134,0.33557017543859646,0.7076923076923077,0.06666666666666665
135,0.3380736842105263,0.7076923076923077,0.06666666666666665
136,0.34057719298245615,0.717948717948718,0.06666666666666665
137,0.34308070175438593,0.717948717948718,0.06666666666666665
138,0.34558421052631577,0.717948717948718,0.06666666666666665
139,0.3480877192982456,0.7282051282051282,0.06666666666666665
140,0.3505912280701754,0.7333333333333333,0.06666666666666665
141,0.35309473684210524,0.7384615384615385,0.06666666666666665
142,0.3555982456140351,0.7435897435897436,0.06666666666666665
143,0.3581017543859649,0.7435897435897436,0.06666666666666665
144,0.3606052631578947,0.7487179487179487,0.06666666666666665
145,0.36310877192982455,0.7487179487179487,0.06666666666666665
146,0.3656122807017544,0.7487179487179487,0.06666666666666665
147,0.3681157894736842,0.7589743589743589,0.06666666666666665
148,0.370619298245614,0.764102564102564,0.06666666666666665
149,0.37312280701754386,0.764102564102564,0.06666666666666665
150,0.37562631578947364,0.764102564102564,0.06666666666666665
151,0.3781298245614035,0.7692307692307693,0.06666666666666665
152,0.3806333333333333,0.7743589743589744,0.06666666666666665
153,0.38313684210526316,0.7846153846153846,0.06666666666666665
154,0.38564035087719295,0.7846153846153846,0.06666666666666665
155,0.3881438596491228,0.7948717948717948,0.06666666666666665
156,0.39064736842105263,0.7948717948717948,0.06666666666666665
157,0.3931508771929824,0.8,0.06666666666666665
158,0.39565438596491226,0.8,0.06666666666666665
159,0.3981578947368421,0.8,0.06666666666666665
160,0.4006614035087719,0.8,0.06666666666666665
161,0.4031649122807017,0.8051282051282052,0.06666666666666665
162,0.40566842105263157,0.8102564102564103,0.06666666666666665
163,0.4081719298245614,0.8102564102564103,0.06666666666666665
164,0.4106754385964912,0.8102564102564103,0.06666666666666665
165,0.41317894736842103,0.8153846153846154,0.06666666666666665
166,0.4156824561403509,0.8153846153846154,0.06666666666666665
167,0.41818596491228066,0.8153846153846154,0.06666666666666665
168,0.4206894736842105,0.8205128205128205,0.06666666666666665
169,0.42319298245614034,0.8205128205128205,0.06666666666666665
170,0.4256964912280702,0.8256410256410256,0.06666666666666665
171,0.42819999999999997,0.8307692307692308,0.06666666666666665
172,0.4307035087719298,0.8307692307692308,0.06666666666666665
173,0.43320701754385965,0.8307692307692308,0.06666666666666665
174,0.43571052631578944,0.8307692307692308,0.06666666666666665
175,0.4382140350877193,0.8307692307692308,0.1333333333333333
176,0.4407175438596491,0.841025641025641,0.1333333333333333
177,0.4432210526315789,0.8461538461538461,0.1333333333333333
178,0.44572456140350875,0.8512820512820513,0.1333333333333333
179,0.4482280701754386,0.8512820512820513,0.1333333333333333
180,0.4507315789473684,0.8512820512820513,0.1333333333333333
181,0.4532350877192982,0.8512820512820513,0.1333333333333333
182,0.45573859649122805,0.8512820512820513,0.1333333333333333
183,0.4582421052631579,0.8666666666666667,0.1333333333333333
184,0.4607456140350877,0.8717948717948718,0.1333333333333333
185,0.4632491228070175,0.8769230769230769,0.1333333333333333
186,0.46575263157894736,0.882051282051282,0.1333333333333333
187,0.46825614035087715,0.8871794871794871,0.1333333333333333
188,0.470759649122807,0.8871794871794871,0.1333333333333333
189,0.47326315789473683,0.8871794871794871,0.1333333333333333
190,0.47576666666666667,0.8871794871794871,0.1333333333333333
191,0.47827017543859646,0.8871794871794871,0.1333333333333333
192,0.4807736842105263,0.8974358974358975,0.1333333333333333
193,0.48327719298245614,0.8974358974358975,0.1333333333333333
194,0.4857807017543859,0.8974358974358975,0.1333333333333333
195,0.48828421052631577,0.8974358974358975,0.1333333333333333
196,0.4907877192982456,0.9025641025641026,0.1333333333333333
197,0.49329122807017545,0.9076923076923077,0.1333333333333333
198,0.49579473684210523,0.9128205128205128,0.1333333333333333
199,0.4982982456140351,0.9179487179487179,0.1333333333333333
200,0.5008017543859649,0.9230769230769231,0.1333333333333333
201,0.5033052631578947,0.9230769230769231,0.1333333333333333
202,0.5058087719298245,0.9230769230769231,0.1333333333333333
203,0.5083122807017544,0.9282051282051282,0.1333333333333333
204,0.5108157894736842,0.9282051282051282,0.1333333333333333
205,0.5133192982456141,0.9282051282051282,0.1333333333333333
206,0.5158228070175438,0.9282051282051282,0.1333333333333333
207,0.5183263157894736,0.9282051282051282,0.1333333333333333
208,0.5208298245614035,0.9282051282051282,0.1333333333333333
209,0.5233333333333333,0.9333333333333333,0.1333333333333333
210,0.5258368421052632,0.9384615384615385,0.1333333333333333
211,0.528340350877193,0.9384615384615385,0.1333333333333333
212,0.5308438596491228,0.9435897435897436,0.1333333333333333
213,0.5333473684210526,0.9487179487179487,0.19999999999999996
214,0.5358508771929824,0.9538461538461539,0.19999999999999996
215,0.5383543859649123,0.9538461538461539,0.19999999999999996
216,0.5408578947368421,0.9538461538461539,0.2666666666666667
217,0.5433614035087719,0.9538461538461539,0.2666666666666667
218,0.5458649122807018,0.9538461538461539,0.2666666666666667
219,0.5483684210526315,0.9538461538461539,0.2666666666666667
220,0.5508719298245613,0.9538461538461539,0.2666666666666667
221,0.5533754385964912,0.9538461538461539,0.2666666666666667
222,0.555878947368421,0.9538461538461539,0.2666666666666667
223,0.5583824561403509,0.958974358974359,0.2666666666666667
224,0.5608859649122807,0.958974358974359,0.2666666666666667
225,0.5633894736842106,0.9641025641025641,0.2666666666666667
226,0.5658929824561403,0.9641025641025641,0.2666666666666667
227,0.5683964912280701,0.9641025641025641,0.2666666666666667
228,0.5709,0.9641025641025641,0.2666666666666667
229,0.5734035087719298,0.9641025641025641,0.2666666666666667
230,0.5759070175438596,0.9641025641025641,0.33333333333333337
231,0.5784105263157895,0.9692307692307692,0.33333333333333337
232,0.5809140350877193,0.9743589743589743,0.33333333333333337
233,0.5834175438596491,0.9743589743589743,0.33333333333333337
234,0.5859210526315789,0.9743589743589743,0.33333333333333337
235,0.5884245614035087,0.9743589743589743,0.33333333333333337
236,0.5909280701754386,0.9743589743589743,0.33333333333333337
237,0.5934315789473684,0.9743589743589743,0.33333333333333337
238,0.5959350877192983,0.9743589743589743,0.4
239,0.5984385964912281,0.9743589743589743,0.4
240,0.6009421052631578,0.9743589743589743,0.4
241,0.6034456140350877,0.9743589743589743,0.4
242,0.6059491228070175,0.9743589743589743,0.4
243,0.6084526315789474,0.9743589743589743,0.4
244,0.6109561403508772,0.9743589743589743,0.4
245,0.613459649122807,0.9794871794871794,0.4
246,0.6159631578947368,0.9794871794871794,0.4
247,0.6184666666666666,0.9794871794871794,0.4
248,0.6209701754385965,0.9794871794871794,0.4
249,0.6234736842105263,0.9794871794871794,0.4
250,0.6259771929824561,0.9794871794871794,0.4
251,0.628480701754386,0.9794871794871794,0.4
252,0.6309842105263158,0.9794871794871794,0.4
253,0.6334877192982455,0.9794871794871794,0.4
254,0.6359912280701754,0.9794871794871794,0.4
255,0.6384947368421052,0.9794871794871794,0.4
256,0.6409982456140351,0.9794871794871794,0.4
257,0.6435017543859649,0.9794871794871794,0.4
258,0.6460052631578947,0.9794871794871794,0.4
259,0.6485087719298246,0.9794871794871794,0.4
260,0.6510122807017543,0.9794871794871794,0.4
261,0.6535157894736842,0.9794871794871794,0.4
262,0.656019298245614,0.9794871794871794,0.4
263,0.6585228070175438,0.9794871794871794,0.4
264,0.6610263157894737,0.9794871794871794,0.4
265,0.6635298245614035,0.9794871794871794,0.4
266,0.6660333333333334,0.9794871794871794,0.4
267,0.6685368421052631,0.9794871794871794,0.4
268,0.6710403508771929,0.9794871794871794,0.4
269,0.6735438596491228,0.9794871794871794,0.4
270,0.6760473684210526,0.9846153846153847,0.4
271,0.6785508771929825,0.9846153846153847,0.4
272,0.6810543859649123,0.9846153846153847,0.4
273,0.683557894736842,0.9846153846153847,0.4
274,0.6860614035087719,0.9846153846153847,0.4
275,0.6885649122807017,0.9846153846153847,0.4
276,0.6910684210526316,0.9846153846153847,0.4666666666666667
277,0.6935719298245614,0.9846153846153847,0.4666666666666667
278,0.6960754385964912,0.9846153846153847,0.4666666666666667
279,0.6985789473684211,0.9846153846153847,0.4666666666666667
280,0.7010824561403508,0.9846153846153847,0.4666666666666667
281,0.7035859649122806,0.9846153846153847,0.4666666666666667
282,0.7060894736842105,0.9846153846153847,0.4666666666666667
283,0.7085929824561403,0.9846153846153847,0.5333333333333333
284,0.7110964912280702,0.9846153846153847,0.5333333333333333
285,0.7136,0.9846153846153847,0.5333333333333333
286,0.7161035087719299,0.9846153846153847,0.5333333333333333
287,0.7186070175438596,0.9846153846153847,0.5333333333333333
288,0.7211105263157894,0.9846153846153847,0.5333333333333333
289,0.7236140350877193,0.9846153846153847,0.5333333333333333
290,0.7261175438596491,0.9846153846153847,0.5333333333333333
291,0.728621052631579,0.9846153846153847,0.5333333333333333
292,0.7311245614035088,0.9846153846153847,0.5333333333333333
293,0.7336280701754386,0.9846153846153847,0.5333333333333333
294,0.7361315789473684,0.9846153846153847,0.5333333333333333
295,0.7386350877192982,0.9846153846153847,0.5333333333333333
296,0.741138596491228,0.9846153846153847,0.5333333333333333
297,0.7436421052631579,0.9846153846153847,0.5333333333333333
298,0.7461456140350877,0.9846153846153847,0.5333333333333333
299,0.7486491228070176,0.9846153846153847,0.5333333333333333
300,0.7511526315789473,0.9846153846153847,0.5333333333333333
301,0.7536561403508771,0.9846153846153847,0.5333333333333333
302,0.756159649122807,0.9846153846153847,0.5333333333333333
303,0.7586631578947368,0.9846153846153847,0.6
304,0.7611666666666667,0.9846153846153847,0.6
305,0.7636701754385965,0.9897435897435898,0.6
306,0.7661736842105263,0.9897435897435898,0.6666666666666667
307,0.7686771929824561,0.9948717948717949,0.6666666666666667
308,0.7711807017543859,0.9948717948717949,0.6666666666666667
309,0.7736842105263158,0.9948717948717949,0.6666666666666667
310,0.7761877192982456,1.0,0.7333333333333334
311,0.7786912280701754,1.0,0.7333333333333334
312,0.7811947368421053,1.0,0.7333333333333334
313,0.7836982456140351,1.0,0.8
314,0.7862017543859648,1.0,0.8
315,0.7887052631578947,1.0,0.8
316,0.7912087719298245,1.0,0.8
317,0.7937122807017544,1.0,0.8
318,0.7962157894736842,1.0,0.8
319,0.798719298245614,1.0,0.8
320,0.8012228070175438,1.0,0.8
321,0.8037263157894736,1.0,0.8666666666666667
322,0.8062298245614035,1.0,0.8666666666666667
323,0.8087333333333333,1.0,0.8666666666666667
324,0.8112368421052631,1.0,0.8666666666666667
325,0.813740350877193,1.0,0.8666666666666667
