,threshold,tpr,fpr
0,0.0001,0.17326732673267325,0.0
1,0.0026035087719298244,0.5198019801980198,0.0
2,0.005107017543859649,0.6287128712871287,0.032258064516129004
3,0.007610526315789474,0.6633663366336634,0.06451612903225812
4,0.010114035087719297,0.693069306930693,0.09677419354838712
5,0.012617543859649121,0.7029702970297029,0.09677419354838712
6,0.015121052631578947,0.7326732673267327,0.09677419354838712
7,0.017624561403508772,0.7475247524752475,0.09677419354838712
8,0.020128070175438596,0.7673267326732673,0.09677419354838712
9,0.02263157894736842,0.7821782178217822,0.09677419354838712
10,0.025135087719298243,0.7871287128712872,0.09677419354838712
11,0.02763859649122807,0.7970297029702971,0.09677419354838712
12,0.030142105263157894,0.806930693069307,0.12903225806451613
13,0.03264561403508772,0.8118811881188119,0.12903225806451613
14,0.03514912280701755,0.8118811881188119,0.12903225806451613
15,0.03765263157894737,0.8168316831683168,0.12903225806451613
16,0.040156140350877195,0.8267326732673267,0.12903225806451613
17,0.04265964912280702,0.8267326732673267,0.12903225806451613
18,0.04516315789473684,0.8267326732673267,0.12903225806451613
19,0.04766666666666667,0.8366336633663366,0.12903225806451613
20,0.05017017543859649,0.8366336633663366,0.12903225806451613
21,0.05267368421052632,0.8415841584158416,0.12903225806451613
22,0.055177192982456144,0.8415841584158416,0.12903225806451613
23,0.057680701754385964,0.8415841584158416,0.12903225806451613
24,0.06018421052631579,0.8663366336633663,0.12903225806451613
25,0.06268771929824561,0.8663366336633663,0.12903225806451613
26,0.06519122807017544,0.8762376237623762,0.12903225806451613
27,0.06769473684210527,0.8811881188118812,0.12903225806451613
28,0.07019824561403509,0.8811881188118812,0.12903225806451613
29,0.07270175438596492,0.8811881188118812,0.12903225806451613
30,0.07520526315789473,0.8811881188118812,0.12903225806451613
31,0.07770877192982456,0.8811881188118812,0.12903225806451613
32,0.08021228070175439,0.8811881188118812,0.12903225806451613
33,0.08271578947368421,0.8861386138613861,0.12903225806451613
34,0.08521929824561404,0.8861386138613861,0.12903225806451613
35,0.08772280701754386,0.8861386138613861,0.12903225806451613
36,0.09022631578947368,0.8861386138613861,0.12903225806451613
37,0.09272982456140351,0.8861386138613861,0.12903225806451613
38,0.09523333333333334,0.8861386138613861,0.12903225806451613
39,0.09773684210526316,0.8861386138613861,0.12903225806451613
40,0.10024035087719298,0.8861386138613861,0.12903225806451613
41,0.1027438596491228,0.8910891089108911,0.12903225806451613
42,0.10524736842105263,0.8910891089108911,0.12903225806451613
43,0.10775087719298246,0.8960396039603961,0.12903225806451613
44,0.11025438596491229,0.8960396039603961,0.12903225806451613
45,0.11275789473684211,0.8960396039603961,0.12903225806451613
46,0.11526140350877193,0.8960396039603961,0.12903225806451613
47,0.11776491228070175,0.8960396039603961,0.12903225806451613
48,0.12026842105263158,0.8960396039603961,0.12903225806451613
49,0.12277192982456141,0.8960396039603961,0.12903225806451613
50,0.1252754385964912,0.8960396039603961,0.12903225806451613
51,0.12777894736842105,0.8960396039603961,0.12903225806451613
52,0.13028245614035086,0.8960396039603961,0.12903225806451613
53,0.1327859649122807,0.8960396039603961,0.12903225806451613
54,0.13528947368421052,0.900990099009901,0.16129032258064513
55,0.13779298245614033,0.900990099009901,0.16129032258064513
56,0.14029649122807017,0.900990099009901,0.16129032258064513
57,0.14279999999999998,0.900990099009901,0.16129032258064513
58,0.14530350877192982,0.900990099009901,0.16129032258064513
59,0.14780701754385964,0.905940594059406,0.16129032258064513
60,0.15031052631578945,0.905940594059406,0.16129032258064513
61,0.1528140350877193,0.905940594059406,0.16129032258064513
62,0.1553175438596491,0.905940594059406,0.16129032258064513
63,0.15782105263157895,0.905940594059406,0.16129032258064513
64,0.16032456140350876,0.9108910891089109,0.16129032258064513
65,0.16282807017543857,0.9108910891089109,0.16129032258064513
66,0.1653315789473684,0.9108910891089109,0.16129032258064513
67,0.16783508771929823,0.9108910891089109,0.16129032258064513
68,0.17033859649122807,0.9108910891089109,0.16129032258064513
69,0.17284210526315788,0.9108910891089109,0.16129032258064513
70,0.1753456140350877,0.9108910891089109,0.16129032258064513
71,0.17784912280701753,0.9108910891089109,0.16129032258064513
72,0.18035263157894735,0.9108910891089109,0.16129032258064513
73,0.1828561403508772,0.9108910891089109,0.16129032258064513
74,0.185359649122807,0.9108910891089109,0.16129032258064513
75,0.18786315789473682,0.9108910891089109,0.16129032258064513
76,0.19036666666666666,0.9108910891089109,0.16129032258064513
77,0.19287017543859647,0.9108910891089109,0.16129032258064513
78,0.1953736842105263,0.9108910891089109,0.16129032258064513
79,0.19787719298245612,0.9108910891089109,0.16129032258064513
80,0.20038070175438594,0.9108910891089109,0.16129032258064513
81,0.20288421052631578,0.9108910891089109,0.16129032258064513
82,0.2053877192982456,0.9108910891089109,0.16129032258064513
83,0.20789122807017543,0.9108910891089109,0.16129032258064513
84,0.21039473684210525,0.9108910891089109,0.16129032258064513
85,0.2128982456140351,0.9108910891089109,0.16129032258064513
86,0.2154017543859649,0.9108910891089109,0.16129032258064513
87,0.2179052631578947,0.9108910891089109,0.16129032258064513
88,0.22040877192982455,0.9108910891089109,0.16129032258064513
89,0.22291228070175437,0.9108910891089109,0.16129032258064513
90,0.2254157894736842,0.9108910891089109,0.16129032258064513
91,0.22791929824561402,0.9108910891089109,0.16129032258064513
92,0.23042280701754383,0.9108910891089109,0.16129032258064513
93,0.23292631578947368,0.9108910891089109,0.16129032258064513
94,0.2354298245614035,0.9108910891089109,0.16129032258064513
95,0.23793333333333333,0.9108910891089109,0.16129032258064513
96,0.24043684210526314,0.9108910891089109,0.16129032258064513
97,0.24294035087719296,0.9108910891089109,0.16129032258064513
98,0.2454438596491228,0.9108910891089109,0.16129032258064513
99,0.2479473684210526,0.9108910891089109,0.16129032258064513
100,0.2504508771929824,0.9108910891089109,0.16129032258064513
101,0.25295438596491227,0.9108910891089109,0.16129032258064513
102,0.2554578947368421,0.9108910891089109,0.16129032258064513
103,0.2579614035087719,0.9108910891089109,0.16129032258064513
104,0.26046491228070173,0.9108910891089109,0.16129032258064513
105,0.2629684210526316,0.9108910891089109,0.16129032258064513
106,0.2654719298245614,0.9108910891089109,0.16129032258064513
107,0.2679754385964912,0.9108910891089109,0.16129032258064513
108,0.27047894736842104,0.9108910891089109,0.16129032258064513
109,0.2729824561403509,0.9108910891089109,0.16129032258064513
110,0.27548596491228067,0.9108910891089109,0.16129032258064513
111,0.2779894736842105,0.9108910891089109,0.16129032258064513
112,0.28049298245614035,0.9108910891089109,0.16129032258064513
113,0.28299649122807014,0.9108910891089109,0.16129032258064513
114,0.2855,0.9108910891089109,0.16129032258064513
