,threshold,tpr,fpr
0,0.0001,0.0,0.0
1,0.0026035087719298244,0.020618556701030927,0.0
2,0.005107017543859649,0.05154639175257732,0.0
3,0.007610526315789474,0.07216494845360824,0.038461538461538436
4,0.010114035087719297,0.09278350515463918,0.038461538461538436
5,0.012617543859649121,0.13402061855670103,0.038461538461538436
6,0.015121052631578947,0.14948453608247422,0.038461538461538436
7,0.017624561403508772,0.18041237113402062,0.038461538461538436
8,0.020128070175438596,0.19072164948453607,0.038461538461538436
9,0.02263157894736842,0.23195876288659795,0.038461538461538436
10,0.025135087719298243,0.23195876288659795,0.038461538461538436
11,0.02763859649122807,0.23195876288659795,0.07692307692307687
12,0.030142105263157894,0.2422680412371134,0.07692307692307687
13,0.03264561403508772,0.26288659793814434,0.07692307692307687
14,0.03514912280701755,0.27835051546391754,0.07692307692307687
15,0.03765263157894737,0.30927835051546393,0.07692307692307687
16,0.040156140350877195,0.3247422680412371,0.07692307692307687
17,0.04265964912280702,0.32989690721649484,0.07692307692307687
18,0.04516315789473684,0.33505154639175255,0.07692307692307687
19,0.04766666666666667,0.3402061855670103,0.07692307692307687
20,0.05017017543859649,0.3556701030927835,0.07692307692307687
21,0.05267368421052632,0.36597938144329895,0.07692307692307687
22,0.055177192982456144,0.3865979381443299,0.07692307692307687
23,0.057680701754385964,0.4020618556701031,0.07692307692307687
24,0.06018421052631579,0.4020618556701031,0.11538461538461542
25,0.06268771929824561,0.4020618556701031,0.11538461538461542
26,0.06519122807017544,0.4175257731958763,0.11538461538461542
27,0.06769473684210527,0.4175257731958763,0.11538461538461542
28,0.07019824561403509,0.4329896907216495,0.11538461538461542
29,0.07270175438596492,0.4329896907216495,0.11538461538461542
30,0.07520526315789473,0.44329896907216493,0.15384615384615385
31,0.07770877192982456,0.4484536082474227,0.15384615384615385
32,0.08021228070175439,0.4587628865979381,0.15384615384615385
33,0.08271578947368421,0.4690721649484536,0.15384615384615385
34,0.08521929824561404,0.4793814432989691,0.15384615384615385
35,0.08772280701754386,0.4845360824742268,0.15384615384615385
36,0.09022631578947368,0.4845360824742268,0.15384615384615385
37,0.09272982456140351,0.4948453608247423,0.15384615384615385
38,0.09523333333333334,0.5,0.15384615384615385
39,0.09773684210526316,0.5154639175257731,0.15384615384615385
40,0.10024035087719298,0.5257731958762887,0.15384615384615385
41,0.1027438596491228,0.5309278350515464,0.15384615384615385
42,0.10524736842105263,0.5360824742268041,0.15384615384615385
43,0.10775087719298246,0.5412371134020618,0.1923076923076923
44,0.11025438596491229,0.5618556701030928,0.1923076923076923
45,0.11275789473684211,0.5618556701030928,0.23076923076923073
46,0.11526140350877193,0.5670103092783505,0.23076923076923073
47,0.11776491228070175,0.5721649484536082,0.23076923076923073
48,0.12026842105263158,0.5876288659793815,0.23076923076923073
49,0.12277192982456141,0.5876288659793815,0.23076923076923073
50,0.1252754385964912,0.5927835051546392,0.23076923076923073
51,0.12777894736842105,0.5927835051546392,0.23076923076923073
52,0.13028245614035086,0.5927835051546392,0.23076923076923073
53,0.1327859649122807,0.5979381443298969,0.23076923076923073
54,0.13528947368421052,0.6082474226804123,0.23076923076923073
55,0.13779298245614033,0.6185567010309279,0.23076923076923073
56,0.14029649122807017,0.6237113402061856,0.23076923076923073
57,0.14279999999999998,0.6237113402061856,0.23076923076923073
58,0.14530350877192982,0.6288659793814433,0.23076923076923073
59,0.14780701754385964,0.6443298969072165,0.23076923076923073
60,0.15031052631578945,0.6443298969072165,0.23076923076923073
61,0.1528140350877193,0.6494845360824743,0.23076923076923073
62,0.1553175438596491,0.6494845360824743,0.23076923076923073
63,0.15782105263157895,0.6494845360824743,0.23076923076923073
64,0.16032456140350876,0.6597938144329897,0.23076923076923073
65,0.16282807017543857,0.6597938144329897,0.23076923076923073
66,0.1653315789473684,0.6649484536082474,0.23076923076923073
67,0.16783508771929823,0.6701030927835051,0.23076923076923073
68,0.17033859649122807,0.6752577319587629,0.23076923076923073
69,0.17284210526315788,0.6752577319587629,0.23076923076923073
70,0.1753456140350877,0.6804123711340206,0.23076923076923073
71,0.17784912280701753,0.6804123711340206,0.23076923076923073
72,0.18035263157894735,0.6907216494845361,0.23076923076923073
73,0.1828561403508772,0.7061855670103093,0.23076923076923073
74,0.185359649122807,0.7061855670103093,0.23076923076923073
75,0.18786315789473682,0.711340206185567,0.23076923076923073
76,0.19036666666666666,0.711340206185567,0.23076923076923073
77,0.19287017543859647,0.7164948453608248,0.23076923076923073
78,0.1953736842105263,0.7164948453608248,0.23076923076923073
79,0.19787719298245612,0.7164948453608248,0.23076923076923073
80,0.20038070175438594,0.7164948453608248,0.23076923076923073
81,0.20288421052631578,0.7164948453608248,0.23076923076923073
82,0.2053877192982456,0.7164948453608248,0.23076923076923073
83,0.20789122807017543,0.7268041237113402,0.23076923076923073
84,0.21039473684210525,0.7268041237113402,0.23076923076923073
85,0.2128982456140351,0.7268041237113402,0.23076923076923073
86,0.2154017543859649,0.7268041237113402,0.23076923076923073
87,0.2179052631578947,0.7422680412371134,0.23076923076923073
88,0.22040877192982455,0.7422680412371134,0.23076923076923073
89,0.22291228070175437,0.7474226804123711,0.23076923076923073
90,0.2254157894736842,0.7474226804123711,0.23076923076923073
91,0.22791929824561402,0.7474226804123711,0.23076923076923073
92,0.23042280701754383,0.7474226804123711,0.23076923076923073
93,0.23292631578947368,0.7474226804123711,0.23076923076923073
94,0.2354298245614035,0.7474226804123711,0.23076923076923073
95,0.23793333333333333,0.7474226804123711,0.23076923076923073
96,0.24043684210526314,0.7474226804123711,0.23076923076923073
