TCR_id,labels,preds
16100,0,0.0358906090259552
17093,0,0.0009171068668365479
16007,0,0.0011632144451141357
16788,0,0.03406679630279541
16076,0,2.348294947296381e-05
2183,1,0.9987572431564331
16654,0,0.04079756140708923
16847,0,0.0006439387798309326
16234,0,5.050479785495554e-07
16125,0,0.0023629367351531982
16045,0,8.655213605379686e-06
16381,0,9.352303459309042e-05
16789,0,0.0007215142250061035
18181,0,0.0011532306671142578
17387,0,1.752516141095839e-07
17415,0,2.0402621885295957e-06
17650,0,0.0007318854331970215
16269,0,2.3813508960301988e-06
16038,0,1.9941421669500414e-06
17823,0,0.009678781032562256
17769,0,1.660632733546663e-05
16083,0,5.566933396039531e-06
18332,0,0.03142783045768738
16466,0,0.005605489015579224
17851,0,0.011026710271835327
15848,0,5.339004019333515e-06
2296,1,0.9995472431182861
16827,0,5.140962002769811e-06
16936,0,4.2117688280995935e-05
16033,0,4.125835403101519e-06
17532,0,0.0012995898723602295
17926,0,9.476986451772973e-05
17756,0,6.50078675334953e-08
15995,0,0.003603041172027588
18119,0,1.3589488844445441e-05
18077,0,5.216659246798372e-06
15705,0,0.07638537883758545
17400,0,3.4065860745613463e-06
15988,0,0.0033882856369018555
16487,0,0.0029127895832061768
18028,0,3.147228881061892e-06
17832,0,0.0009256303310394287
17438,0,0.0002662241458892822
17700,0,7.815744902472943e-05
16944,0,2.9223662068034173e-07
18031,0,3.5109171676594997e-06
18123,0,0.00043469667434692383
18090,0,1.3009666872676462e-05
16763,0,0.00014847517013549805
16933,0,0.00020626187324523926
18061,0,1.539296135888435e-05
16885,0,6.23464620730374e-06
17461,0,1.1384667004676885e-06
16994,0,0.002896815538406372
17217,0,0.016701549291610718
17406,0,5.98514816374518e-07
15822,0,6.958060112083331e-05
17060,0,0.0003560781478881836
16213,0,3.2530651878914796e-06
15612,0,0.00013265013694763184
15911,0,0.0005641579627990723
17658,0,0.0026887357234954834
17443,0,0.010260820388793945
16749,0,4.081510724063264e-06
16095,0,0.0006240308284759521
17318,0,1.1414874279580545e-05
16355,0,6.564347859239206e-05
16241,0,1.6021740520955063e-05
16015,0,0.0005137026309967041
17031,0,0.011492103338241577
16454,0,0.003050088882446289
15641,0,0.0018421411514282227
17192,0,0.0002726614475250244
15955,0,2.688223321456462e-05
15605,0,0.00011826118861790746
15652,0,8.764583071751986e-06
2328,1,0.9998749494552612
17453,0,0.004303157329559326
18107,0,0.0005785226821899414
2323,1,0.9999774694442749
15634,0,0.0007034838199615479
16216,0,8.427434295299463e-06
16982,0,1.0433781426399946e-05
16447,0,0.0002529025077819824
17072,0,0.0005034804344177246
16375,0,0.0015322566032409668
18271,0,0.000545114278793335
16237,0,5.814441692564287e-07
16691,0,0.003867208957672119
17325,0,0.0002135932445526123
17838,0,0.0008630454540252686
16276,0,2.1922116957284743e-06
16474,0,0.0035820603370666504
17004,0,3.206689598300727e-06
17745,0,1.6708932889741845e-05
17440,0,0.0013822317123413086
15616,0,0.0007896721363067627
17958,0,0.02214372158050537
17853,0,0.00025534629821777344
18083,0,0.031124144792556763
18309,0,0.001968592405319214
