TCR_id,labels,preds
5030,0,0.20514824986457825
2962,0,0.36987024545669556
3121,0,0.16133207082748413
4679,0,0.9621522426605225
94,1,0.8579332828521729
2719,0,0.11890080571174622
4259,0,0.030225664377212524
4323,0,0.04986312985420227
5075,0,0.038774579763412476
4765,0,0.1939568817615509
499,1,0.9293283820152283
454,1,0.9458118677139282
3563,0,0.03534230589866638
3307,0,0.24219343066215515
2974,0,0.07458475232124329
4121,0,0.332389771938324
3939,0,0.12421402335166931
5001,0,0.013912498950958252
3029,0,0.25106972455978394
3508,0,0.03788098692893982
3969,0,0.43173879384994507
5036,0,0.016776472330093384
264,1,0.9845485687255859
2959,0,0.0260581374168396
2917,0,0.11650276184082031
2897,0,0.6120347380638123
4407,0,0.05305221676826477
5057,0,0.07799112796783447
4781,0,0.16515454649925232
3016,0,0.03549236059188843
4236,0,0.03236120939254761
5142,0,0.03153198957443237
4143,0,0.1672118604183197
3846,0,0.023681282997131348
4338,0,0.01646384596824646
3050,0,0.12428352236747742
3009,0,0.06680822372436523
159,1,0.4887378215789795
4810,0,0.3259889781475067
4009,0,0.6578258275985718
5107,0,0.10357582569122314
4378,0,0.006551384925842285
4213,0,0.24634981155395508
4642,0,0.05329826474189758
5003,0,0.07030212879180908
4700,0,0.16410428285598755
56,1,0.9326016902923584
4864,0,0.2643771171569824
421,1,0.9801738858222961
3415,0,0.16037416458129883
3303,0,0.05436164140701294
452,1,0.9830451011657715
4962,0,0.2666773498058319
4431,0,0.029520273208618164
3961,0,0.0720846951007843
2814,0,0.03665885329246521
239,1,0.8108694553375244
3399,0,0.06274554133415222
4002,0,0.8285580277442932
4117,0,0.07888171076774597
4937,0,0.0302889347076416
2877,0,0.46295595169067383
3848,0,0.007337450981140137
4255,0,0.005210399627685547
3131,0,0.09546506404876709
160,1,0.6282385587692261
4258,0,0.008148640394210815
4646,0,0.342711478471756
3497,0,0.062210649251937866
4573,0,0.02631404995918274
3912,0,0.34916800260543823
4304,0,0.1933543086051941
3073,0,0.021415233612060547
4448,0,0.03607240319252014
3467,0,0.12752187252044678
3521,0,0.22821930050849915
4001,0,0.1397649049758911
3005,0,0.03530934453010559
2934,0,0.026731789112091064
3236,0,0.3062283992767334
3980,0,0.20878055691719055
3243,0,0.2623003125190735
199,1,0.20769932866096497
4510,0,0.08355057239532471
3787,0,0.5434910655021667
4741,0,0.2769935727119446
2906,0,0.17411860823631287
398,1,0.967399001121521
4439,0,0.10650986433029175
4661,0,0.04826998710632324
4836,0,0.015115797519683838
128,1,0.8527551889419556
4287,0,0.019217997789382935
67,1,0.9726178646087646
4293,0,0.2967076301574707
32,1,0.8100684881210327
3741,0,0.03044712543487549
2892,0,0.1844484806060791
5051,0,0.22828024625778198
3949,0,0.9328063726425171
4643,0,0.012344390153884888
3333,0,0.03387531638145447
105,1,0.3970153033733368
2991,0,0.12281841039657593
2828,0,0.12677806615829468
3989,0,0.6415975093841553
3212,0,0.6785699725151062
466,1,0.9662621021270752
261,1,0.974730372428894
3524,0,0.02153909206390381
14,1,0.6284967660903931
35,1,0.918846845626831
4750,0,0.012489080429077148
4115,0,0.26219475269317627
3958,0,0.28058093786239624
4971,0,0.30969685316085815
477,1,0.991841197013855
125,1,0.8820511102676392
4740,0,0.07653045654296875
4271,0,0.01082146167755127
4686,0,0.014849454164505005
3193,0,0.10201916098594666
4808,0,0.07087445259094238
3900,0,0.20298409461975098
3084,0,0.021041929721832275
3740,0,0.2523179054260254
4991,0,0.12986889481544495
344,1,0.8163014650344849
4406,0,0.00886806845664978
4053,0,0.09925377368927002
3448,0,0.03168931603431702
113,1,0.7726082801818848
365,1,0.9881763458251953
2851,0,0.17686164379119873
173,1,0.7002848386764526
4662,0,0.2510535717010498
3791,0,0.4432707130908966
157,1,0.674833357334137
3338,0,0.051106154918670654
3153,0,0.5337976813316345
3721,0,0.3858175575733185
4635,0,0.025811463594436646
2767,0,0.022214442491531372
3818,0,0.06932252645492554
3637,0,0.24924665689468384
4603,0,0.08504071831703186
4403,0,0.010922610759735107
3792,0,0.35752105712890625
465,1,0.901076078414917
2716,0,0.2818707227706909
109,1,0.9665592312812805
3783,0,0.12090694904327393
3136,0,0.264575719833374
5026,0,0.34001457691192627
4751,0,0.0751437246799469
4983,0,0.1036267876625061
5052,0,0.409945011138916
4519,0,0.026548296213150024
3688,0,0.09461429715156555
3049,0,0.18838196992874146
4034,0,0.03635236620903015
3449,0,0.22846630215644836
51,1,0.8168948888778687
2,1,0.9652872085571289
4341,0,0.13506808876991272
2779,0,0.14434760808944702
