TCR_id,labels,preds
37260,0,0.050957828760147095
37450,0,0.0012648403644561768
37257,0,0.0009523332118988037
36193,0,0.002779841423034668
37855,0,0.0006038844585418701
36969,0,0.06884986162185669
2617,1,0.9872117638587952
37577,0,0.06032365560531616
36164,0,0.0016790926456451416
38037,0,1.5289144357666373e-05
38728,0,0.0008400976657867432
36573,0,8.86641355464235e-05
37267,0,0.04623931646347046
36780,0,0.000880122184753418
38797,0,0.004807978868484497
37682,0,7.343445031438023e-05
37280,0,2.8960097552044317e-05
36783,0,1.3097767805447802e-05
38559,0,0.00023344159126281738
38770,0,0.04503786563873291
38830,0,0.006423264741897583
38765,0,0.3068544864654541
36427,0,0.0549854040145874
38400,0,0.000256955623626709
36615,0,0.0002568364143371582
36481,0,0.001635223627090454
36445,0,0.00518035888671875
36672,0,0.06863617897033691
38817,0,0.007341831922531128
38625,0,0.0012881159782409668
38595,0,0.00012621283531188965
37906,0,0.00011594980605877936
38703,0,0.0004197061061859131
36513,0,0.01089632511138916
36393,0,5.149006756255403e-05
38944,0,0.0012247264385223389
36116,0,0.12844142317771912
38754,0,0.31932151317596436
36841,0,0.0012719035148620605
36600,0,0.09681260585784912
37207,0,7.778023132232192e-07
38564,0,0.003367811441421509
38608,0,0.5427719354629517
37862,0,2.8961008865735494e-05
37804,0,1.4702782209496945e-05
38796,0,0.02500283718109131
37909,0,6.24014546701801e-07
37371,0,0.022159934043884277
37536,0,9.10761173145147e-07
38468,0,0.0002409815788269043
36827,0,0.0009060502052307129
37286,0,4.3570005914261856e-07
37639,0,3.685124738694867e-07
37550,0,0.00010585851850919425
2609,1,0.9773228764533997
36249,0,0.00047516822814941406
38783,0,0.0957304835319519
38438,0,0.02708253264427185
38732,0,0.0017566978931427002
36286,0,0.0024991631507873535
37136,0,0.034404247999191284
36251,0,4.2746280087158084e-05
37529,0,0.0003547966480255127
36360,0,0.008495986461639404
38045,0,6.230253347894177e-06
37234,0,0.0029048919677734375
38001,0,0.0002993643283843994
38808,0,0.13199323415756226
36473,0,0.0024656951427459717
36520,0,0.017593055963516235
37342,0,0.0063371360301971436
38545,0,0.17011594772338867
37153,0,0.28936445713043213
36415,0,0.0002549290657043457
37481,0,0.46582987904548645
36262,0,0.1645718514919281
36284,0,9.620472383176093e-07
36578,0,0.0668649673461914
36772,0,0.00036525726318359375
36353,0,0.005674302577972412
36425,0,0.1870119571685791
36851,0,0.03785410523414612
38974,0,0.0009987354278564453
37586,0,0.006292372941970825
