TCR_id,labels,preds
36994,0,0.46682432293891907
38162,0,0.1396436095237732
38643,0,0.4598386883735657
37383,0,0.36517876386642456
38134,0,0.3069103956222534
36321,0,0.34532737731933594
38994,0,0.34609854221343994
36400,0,0.20913895964622498
37285,0,0.2612054944038391
37645,0,0.21759828925132751
36539,0,0.39241543412208557
38321,0,0.2720608115196228
36565,0,0.31087827682495117
38884,0,0.40929925441741943
38539,0,0.23059439659118652
38316,0,0.14659658074378967
37199,0,0.3339918255805969
37064,0,0.35962921380996704
37510,0,0.23192977905273438
36597,0,0.22998180985450745
38779,0,0.09166374802589417
37423,0,0.3170969486236572
37249,0,0.375428706407547
38645,0,0.16520646214485168
37525,0,0.5697078108787537
37970,0,0.2568211555480957
37098,0,0.2991964817047119
38324,0,0.41025209426879883
2610,1,0.7839077115058899
36125,0,0.2447780966758728
36144,0,0.4504086375236511
37724,0,0.21687588095664978
37700,0,0.14932870864868164
38871,0,0.15110448002815247
37390,0,0.3213205933570862
37118,0,0.36785587668418884
37697,0,0.26136523485183716
37334,0,0.45096561312675476
37237,0,0.399384468793869
38932,0,0.2006223499774933
36237,0,0.41490980982780457
37330,0,0.34975680708885193
37257,0,0.4184243679046631
38637,0,0.5487060546875
37424,0,0.10750508308410645
2622,1,0.668434739112854
37909,0,0.1803586184978485
2662,1,0.6520310640335083
38691,0,0.1183198094367981
38291,0,0.19484645128250122
36395,0,0.5298802852630615
36387,0,0.13686373829841614
36482,0,0.2201862931251526
38175,0,0.1649809181690216
38158,0,0.2222069799900055
36537,0,0.25087106227874756
37139,0,0.14068326354026794
38509,0,0.2717233896255493
37534,0,0.4411114454269409
36898,0,0.6673120260238647
38983,0,0.20298084616661072
37198,0,0.31387972831726074
37891,0,0.20994585752487183
36242,0,0.1392013132572174
36401,0,0.2133418321609497
38942,0,0.44433358311653137
37361,0,0.25426116585731506
38203,0,0.1796175241470337
37986,0,0.1849408745765686
38633,0,0.11122205853462219
37599,0,0.4281086325645447
36463,0,0.46416088938713074
38831,0,0.14024198055267334
36733,0,0.4512876272201538
36536,0,0.46678537130355835
36512,0,0.3456536531448364
38866,0,0.2214016616344452
37648,0,0.1298886239528656
37161,0,0.6330758929252625
2653,1,0.6695090532302856
38565,0,0.11194926500320435
38286,0,0.2493094801902771
36905,0,0.27870702743530273
37168,0,0.3199199140071869
38191,0,0.18307015299797058
36200,0,0.7069780826568604
36328,0,0.13011744618415833
36070,0,0.16603362560272217
36322,0,0.2417026162147522
38227,0,0.24669846892356873
36925,0,0.4122721254825592
38923,0,0.3944580852985382
36971,0,0.6414351463317871
37353,0,0.4293736219406128
37317,0,0.11682593822479248
37112,0,0.18887102603912354
37212,0,0.2508351504802704
38389,0,0.17949864268302917
36072,0,0.5398139953613281
38593,0,0.3229122757911682
38161,0,0.13948455452919006
36958,0,0.4156808853149414
38651,0,0.11728981137275696
2615,1,0.5453599691390991
38299,0,0.19824886322021484
37340,0,0.3629939556121826
37985,0,0.16251316666603088
38086,0,0.11600753664970398
37362,0,0.17153343558311462
36546,0,0.5412940979003906
38155,0,0.14362561702728271
38893,0,0.42162764072418213
38898,0,0.26387953758239746
37057,0,0.2069089710712433
37297,0,0.3060362637042999
36902,0,0.3421403169631958
37741,0,0.11842036247253418
36949,0,0.45024722814559937
37673,0,0.5467309355735779
36358,0,0.7154562473297119
38687,0,0.3618667423725128
37721,0,0.12516406178474426
38863,0,0.15746831893920898
37474,0,0.22318384051322937
37343,0,0.33983004093170166
38560,0,0.3426593542098999
37910,0,0.2044065296649933
37073,0,0.5977854132652283
37388,0,0.15882045030593872
38125,0,0.15008112788200378
37418,0,0.12195464968681335
37482,0,0.1747208833694458
36296,0,0.4547300338745117
38420,0,0.3122548460960388
36779,0,0.4863787293434143
38621,0,0.3533898591995239
36254,0,0.2782856523990631
37512,0,0.286807119846344
37824,0,0.28279316425323486
38564,0,0.12988054752349854
37216,0,0.1817288100719452
38849,0,0.36557716131210327
36248,0,0.43496865034103394
37293,0,0.1321752965450287
38613,0,0.15853503346443176
36155,0,0.430243581533432
36280,0,0.5619035363197327
37605,0,0.24152037501335144
37872,0,0.21588566899299622
36531,0,0.44340550899505615
37364,0,0.19423121213912964
36805,0,0.5421832799911499
38439,0,0.18313127756118774
37188,0,0.2402893602848053
38330,0,0.19630369544029236
37152,0,0.22944766283035278
37206,0,0.5507158637046814
