TCR_id,labels,preds
13971,0,0.10423046350479126
14806,0,0.13380298018455505
14325,0,0.007325321435928345
1313,1,0.987788200378418
14131,0,0.005982935428619385
14313,0,0.030416250228881836
13898,0,0.0005923211574554443
15296,0,0.031616270542144775
13678,0,0.00035133957862854004
1622,1,0.9389106035232544
1847,1,0.9894914031028748
1177,1,0.8960392475128174
15016,0,0.014736592769622803
1843,1,0.999004602432251
14828,0,0.011239498853683472
13787,0,0.0030055344104766846
1179,1,0.9744300842285156
14212,0,0.03272002935409546
1681,1,0.9955670237541199
14848,0,0.007472038269042969
13893,0,0.015088647603988647
1355,1,0.8513343334197998
14579,0,0.02831214666366577
14356,0,0.011414825916290283
15285,0,0.0010641515254974365
15490,0,0.003051280975341797
14703,0,0.38519394397735596
15587,0,0.0016468167304992676
1960,1,0.9743059873580933
13955,0,0.009266108274459839
1546,1,0.9537001848220825
14440,0,0.026046156883239746
14167,0,0.16705960035324097
14584,0,0.024128466844558716
14406,0,0.020759910345077515
15494,0,0.02646845579147339
1243,1,0.9990173578262329
15181,0,0.18125078082084656
15361,0,0.01034390926361084
1106,1,0.9540497064590454
13845,0,0.0016205906867980957
15287,0,0.17840346693992615
14138,0,0.01488196849822998
15489,0,0.1110907793045044
15515,0,0.0009698271751403809
15588,0,0.0004616677761077881
1338,1,0.9087415337562561
1088,1,0.9772894978523254
1799,1,0.9994146823883057
15271,0,0.014838099479675293
14468,0,0.06033557653427124
14144,0,0.009279876947402954
13823,0,0.022868692874908447
14077,0,0.1535012125968933
1898,1,0.9985904097557068
14429,0,0.011523783206939697
14358,0,0.011619120836257935
1876,1,0.950607180595398
15499,0,0.03939047455787659
14031,0,0.03136247396469116
1680,1,0.9988671541213989
1108,1,0.8510907292366028
1854,1,0.9988745450973511
13914,0,0.1549839973449707
14496,0,0.03338339924812317
15348,0,0.007430702447891235
14382,0,0.0027148425579071045
15266,0,0.019901365041732788
13956,0,0.0009044408798217773
1069,1,0.9585680365562439
15594,0,0.010307073593139648
15364,0,0.023993641138076782
14869,0,0.30786532163619995
15501,0,0.027088910341262817
15322,0,0.022042423486709595
14499,0,0.04569956660270691
1161,1,0.996533989906311
1945,1,0.9145321846008301
1719,1,0.9981095790863037
14216,0,0.0014737844467163086
14721,0,0.0277269184589386
